2.389803945408947250e+00,0.000000000000000000e+00,2.823643296954474380e+01
2.389803945408947250e+00,0.000000000000000000e+00,2.888773414702848186e+01
2.389803945408947250e+00,0.000000000000000000e+00,2.953903532451221992e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.019033650199596508e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.084163767947970314e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.149293885696345185e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.214424003444718636e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.279554121193092442e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.344684238941466958e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.409814356689841475e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.474944474438214570e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.540074592186589086e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.605204709934962182e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.670334827683337409e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.735464945431711214e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.800595063180085731e+01
2.389803945408947250e+00,0.000000000000000000e+00,3.865725180928458826e+01
9.464571365255451951e-01,0.000000000000000000e+00,3.914881686272040895e+01
9.464571365255451951e-01,0.000000000000000000e+00,3.979656834855864389e+01
9.464571365255451951e-01,0.000000000000000000e+00,4.044431983439687173e+01
2.389803945408947250e+00,0.000000000000000000e+00,4.126245651921955471e+01
1.071101473372673851e+01,0.000000000000000000e+00,4.226849228917851065e+01
1.204391653370758064e+01,0.000000000000000000e+00,4.274486543329712163e+01
1.204391653370758064e+01,0.000000000000000000e+00,4.339976274196305894e+01
1.071101473372673851e+01,0.000000000000000000e+00,4.424411426606699393e+01
1.071101473372673851e+01,0.000000000000000000e+00,4.490265492502981459e+01
1.335548782431331638e+01,4.197131135056072493e-01,-3.103197418147566822e+01
1.465851514994244553e+01,4.606623969025845922e-01,-3.016059212197033901e+01
1.594729319762150865e+01,5.011638786997775208e-01,-2.929909572993800992e+01
1.594729319762150865e+01,5.011638786997775208e-01,-2.865484825895541121e+01
1.722205443113439216e+01,5.412248643659038905e-01,-2.780651480607686921e+01
1.722205443113439216e+01,5.412248643659038905e-01,-2.716572641953320044e+01
1.848302628503868661e+01,5.808525013198778675e-01,-2.633028961852712513e+01
1.848302628503868661e+01,5.808525013198778675e-01,-2.569291611644771223e+01
1.848302628503868661e+01,5.808525013198778675e-01,-2.505554261436827090e+01
1.973043129993968847e+01,6.200537831819671331e-01,-2.423611354313032251e+01
1.973043129993968847e+01,6.200537831819671331e-01,-2.360211144047976006e+01
1.973043129993968847e+01,6.200537831819671331e-01,-2.296810933782920472e+01
1.973043129993968847e+01,6.200537831819671331e-01,-2.233410723517863516e+01
1.973043129993968847e+01,6.200537831819671331e-01,-2.170010513252807982e+01
2.096448725342161978e+01,6.588355538884717033e-01,-2.090300093189952690e+01
2.096448725342161978e+01,6.588355538884717033e-01,-2.027232744349341687e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.964165395508730683e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.901098046668119679e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.838030697827507964e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.774963348986896605e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.711896000146285601e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.648828651305673887e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.585761302465063238e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.522693953624451169e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.459626604783840520e+01
2.096448725342161978e+01,6.588355538884717033e-01,-1.396559255943228806e+01
1.973043129993968847e+01,6.200537831819671331e-01,-1.345807779807077864e+01
1.973043129993968847e+01,6.200537831819671331e-01,-1.282407569542021619e+01
1.848302628503868661e+01,5.808525013198778675e-01,-1.230807257277981392e+01
1.848302628503868661e+01,5.808525013198778675e-01,-1.167069907070039037e+01
1.973043129993968847e+01,6.200537831819671331e-01,-1.092206938746853595e+01
1.848302628503868661e+01,5.808525013198778675e-01,-1.039595206654154325e+01
1.973043129993968847e+01,6.200537831819671331e-01,-9.654065182167407499e+00
1.848302628503868661e+01,5.808525013198778675e-01,-9.121205062382696127e+00
1.722205443113439216e+01,5.412248643659038905e-01,-8.582863209766600221e+00
2.096448725342161978e+01,6.588355538884717033e-01,-7.658857675371162799e+00
2.218540728679762353e+01,6.972045116750031912e-01,-6.939448302918378886e+00
2.096448725342161978e+01,6.588355538884717033e-01,-6.397510698558939168e+00
1.973043129993968847e+01,6.200537831819671331e-01,-5.850052566264039910e+00
1.848302628503868661e+01,5.808525013198778675e-01,-5.296964049906158323e+00
1.848302628503868661e+01,5.808525013198778675e-01,-4.659590547826738316e+00
1.848302628503868661e+01,5.808525013198778675e-01,-4.022217045747311204e+00
1.848302628503868661e+01,5.808525013198778675e-01,-3.384843543667887644e+00
2.096448725342161978e+01,6.588355538884717033e-01,-2.613469768122255843e+00
2.096448725342161978e+01,6.588355538884717033e-01,-1.982796279716144028e+00
1.973043129993968847e+01,6.200537831819671331e-01,-1.412037847710108096e+00
1.973043129993968847e+01,6.200537831819671331e-01,-7.780357450595456470e-01
1.973043129993968847e+01,6.200537831819671331e-01,-1.440336424089831979e-01
1.848302628503868661e+01,5.808525013198778675e-01,4.393974688086519365e-01
1.848302628503868661e+01,5.808525013198778675e-01,1.076770970888071943e+00
1.973043129993968847e+01,6.200537831819671331e-01,1.757972665542698820e+00
1.973043129993968847e+01,6.200537831819671331e-01,2.391974768193261269e+00
1.848302628503868661e+01,5.808525013198778675e-01,2.988891477126344398e+00
1.973043129993968847e+01,6.200537831819671331e-01,3.659978973494386167e+00
1.973043129993968847e+01,6.200537831819671331e-01,4.293981076144945952e+00
1.973043129993968847e+01,6.200537831819671331e-01,4.927983178795508401e+00
1.594729319762150865e+01,5.011638786997775208e-01,5.490267703121867626e+00
2.096448725342161978e+01,6.588355538884717033e-01,6.215959069563322892e+00
2.096448725342161978e+01,6.588355538884717033e-01,6.846632557969435595e+00
2.096448725342161978e+01,6.588355538884717033e-01,7.477306046375549187e+00
1.848302628503868661e+01,5.808525013198778675e-01,9.362626497920576440e+00
1.973043129993968847e+01,6.200537831819671331e-01,1.000000000000000000e+01
1.973043129993968847e+01,6.200537831819671331e-01,1.063400210265056067e+01
2.388624721424151609e+00,7.506555597320090090e-02,2.693383061457726413e+01
2.388624721424151609e+00,7.506555597320090090e-02,2.758513179206100219e+01
2.388624721424151609e+00,7.506555597320090090e-02,2.823643296954474380e+01
2.388624721424151609e+00,7.506555597320090090e-02,2.888773414702848186e+01
2.388624721424151609e+00,7.506555597320090090e-02,2.953903532451221992e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.019033650199596508e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.084163767947970314e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.149293885696345185e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.214424003444718636e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.279554121193092442e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.344684238941466958e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.409814356689841475e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.474944474438214570e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.540074592186589086e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.605204709934962182e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.670334827683337409e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.735464945431711214e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.800595063180085731e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.865725180928458826e+01
2.388624721424151609e+00,7.506555597320090090e-02,3.930855298676833343e+01
9.459901170622473376e-01,2.972893709317907598e-02,3.979656834855864389e+01
9.459901170622473376e-01,2.972893709317907598e-02,4.044431983439687173e+01
2.388624721424151609e+00,7.506555597320090090e-02,4.126245651921955471e+01
1.070572949453388567e+01,3.364411032833730664e-01,4.226849228917851065e+01
1.203797358793802807e+01,3.783085605973748322e-01,4.274486543329712163e+01
1.203797358793802807e+01,3.783085605973748322e-01,4.339976274196305894e+01
1.203797358793802807e+01,3.783085605973748322e-01,4.405466005062900336e+01
1.070572949453388567e+01,3.364411032833730664e-01,4.490265492502981459e+01
1.333571418979555467e+01,8.390120208407627622e-01,-3.103197418147566822e+01
1.463681230202247896e+01,9.208701756358714796e-01,-3.016059212197033901e+01
1.592368223324600329e+01,1.001833169157526626e+00,-2.929909572993800992e+01
1.592368223324600329e+01,1.001833169157526626e+00,-2.865484825895541121e+01
1.719655610307285087e+01,1.081915605133548341e+00,-2.780651480607686921e+01
1.719655610307285087e+01,1.081915605133548341e+00,-2.716572641953320044e+01
1.845566100932953546e+01,1.161131771348125508e+00,-2.633028961852712513e+01
1.845566100932953546e+01,1.161131771348125508e+00,-2.569291611644771223e+01
1.970121916313607358e+01,1.239495648139934181e+00,-2.487011564578087786e+01
1.970121916313607358e+01,1.239495648139934181e+00,-2.423611354313032251e+01
1.970121916313607358e+01,1.239495648139934181e+00,-2.360211144047976006e+01
1.970121916313607358e+01,1.239495648139934181e+00,-2.296810933782920472e+01
1.970121916313607358e+01,1.239495648139934181e+00,-2.233410723517863516e+01
1.970121916313607358e+01,1.239495648139934181e+00,-2.170010513252807982e+01
1.970121916313607358e+01,1.239495648139934181e+00,-2.106610302987751027e+01
2.093344801964336810e+01,1.317020916627435811e+00,-2.027232744349341687e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.964165395508730683e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.901098046668119679e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.838030697827507964e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.774963348986896605e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.711896000146285601e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.648828651305673887e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.585761302465063238e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.522693953624451169e+01
2.093344801964336810e+01,1.317020916627435811e+00,-1.459626604783840520e+01
1.970121916313607358e+01,1.239495648139934181e+00,-1.409207990072133754e+01
1.970121916313607358e+01,1.239495648139934181e+00,-1.345807779807077864e+01
1.970121916313607358e+01,1.239495648139934181e+00,-1.282407569542021619e+01
1.970121916313607358e+01,1.239495648139934181e+00,-1.219007359276965374e+01
1.845566100932953546e+01,1.161131771348125508e+00,-1.167069907070039037e+01
1.970121916313607358e+01,1.239495648139934181e+00,-1.092206938746853595e+01
1.845566100932953546e+01,1.161131771348125508e+00,-1.039595206654154325e+01
1.845566100932953546e+01,1.161131771348125508e+00,-9.758578564462123239e+00
1.970121916313607358e+01,1.239495648139934181e+00,-9.020063079516845050e+00
1.845566100932953546e+01,1.161131771348125508e+00,-8.483831560303276120e+00
2.093344801964336810e+01,1.317020916627435811e+00,-7.658857675371162799e+00
2.215256040459551912e+01,1.393720966671503803e+00,-6.939448302918378886e+00
2.093344801964336810e+01,1.317020916627435811e+00,-6.397510698558939168e+00
1.970121916313607358e+01,1.239495648139934181e+00,-5.850052566264039910e+00
1.970121916313607358e+01,1.239495648139934181e+00,-5.216050463613477461e+00
1.719655610307285087e+01,1.081915605133548341e+00,-4.738132890504548556e+00
1.845566100932953546e+01,1.161131771348125508e+00,-4.022217045747311204e+00
2.093344801964336810e+01,1.317020916627435811e+00,-3.244143256528369434e+00
2.093344801964336810e+01,1.317020916627435811e+00,-2.613469768122255843e+00
1.845566100932953546e+01,1.161131771348125508e+00,-2.110096539509040525e+00
1.970121916313607358e+01,1.239495648139934181e+00,-1.412037847710108096e+00
1.845566100932953546e+01,1.161131771348125508e+00,-8.353495353501951826e-01
1.845566100932953546e+01,1.161131771348125508e+00,-1.979760332707716231e-01
1.845566100932953546e+01,1.161131771348125508e+00,4.393974688086519365e-01
1.845566100932953546e+01,1.161131771348125508e+00,1.076770970888071943e+00
1.845566100932953546e+01,1.161131771348125508e+00,1.714144472967495503e+00
1.970121916313607358e+01,1.239495648139934181e+00,2.391974768193261269e+00
1.845566100932953546e+01,1.161131771348125508e+00,2.988891477126344398e+00
1.970121916313607358e+01,1.239495648139934181e+00,3.659978973494386167e+00
1.970121916313607358e+01,1.239495648139934181e+00,4.293981076144945952e+00
1.970121916313607358e+01,1.239495648139934181e+00,4.927983178795508401e+00
1.970121916313607358e+01,1.239495648139934181e+00,5.561985281446068186e+00
2.093344801964336810e+01,1.317020916627435811e+00,6.215959069563322892e+00
2.093344801964336810e+01,1.317020916627435811e+00,6.846632557969435595e+00
2.093344801964336810e+01,1.317020916627435811e+00,7.477306046375549187e+00
1.970121916313607358e+01,1.239495648139934181e+00,1.000000000000000000e+01
1.970121916313607358e+01,1.239495648139934181e+00,1.063400210265056067e+01
2.385088213221467246e+00,1.500570313054306604e-01,2.693383061457726413e+01
2.385088213221467246e+00,1.500570313054306604e-01,2.758513179206100219e+01
2.385088213221467246e+00,1.500570313054306604e-01,2.823643296954474380e+01
2.385088213221467246e+00,1.500570313054306604e-01,2.888773414702848186e+01
2.385088213221467246e+00,1.500570313054306604e-01,2.953903532451221992e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.019033650199596508e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.084163767947970314e+01
9.445895195641798026e-01,5.942853531466525674e-02,3.137579903266163583e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.214424003444718636e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.279554121193092442e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.344684238941466958e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.409814356689841475e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.474944474438214570e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.540074592186589086e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.605204709934962182e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.670334827683337409e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.735464945431711214e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.800595063180085731e+01
2.385088213221467246e+00,1.500570313054306604e-01,3.865725180928458826e+01
9.445895195641798026e-01,5.942853531466525674e-02,3.914881686272040895e+01
9.445895195641798026e-01,5.942853531466525674e-02,3.979656834855864389e+01
9.445895195641798026e-01,5.942853531466525674e-02,4.044431983439687173e+01
2.385088213221467246e+00,1.500570313054306604e-01,4.126245651921955471e+01
1.068987899284831045e+01,6.725501798168320722e-01,4.226849228917851065e+01
1.202015061559934495e+01,7.562437763191860451e-01,4.274486543329712163e+01
1.202015061559934495e+01,7.562437763191860451e-01,4.339976274196305894e+01
1.068987899284831045e+01,6.725501798168320722e-01,4.424411426606699393e+01
1.068987899284831045e+01,6.725501798168320722e-01,4.490265492502981459e+01
1.330277981541274990e+01,1.257482924606497354e+00,-3.103197418147566822e+01
1.460066468748417989e+01,1.380169166683809623e+00,-3.016059212197033901e+01
1.460066468748417989e+01,1.380169166683809623e+00,-2.951284063613211117e+01
1.588435651699573903e+01,1.501513771230101879e+00,-2.865484825895541121e+01
1.715408685030295644e+01,1.621538625820180268e+00,-2.780651480607686921e+01
1.715408685030295644e+01,1.621538625820180268e+00,-2.716572641953320044e+01
1.841008222438313169e+01,1.740265144503190253e+00,-2.633028961852712513e+01
1.841008222438313169e+01,1.740265144503190253e+00,-2.569291611644771223e+01
1.965256430157546319e+01,1.857714280539310536e+00,-2.487011564578087786e+01
1.965256430157546319e+01,1.857714280539310536e+00,-2.423611354313032251e+01
1.965256430157546319e+01,1.857714280539310536e+00,-2.360211144047976006e+01
1.965256430157546319e+01,1.857714280539310536e+00,-2.296810933782920472e+01
1.965256430157546319e+01,1.857714280539310536e+00,-2.233410723517863516e+01
1.965256430157546319e+01,1.857714280539310536e+00,-2.170010513252807982e+01
2.088174999999553805e+01,1.973906538727551174e+00,-2.090300093189952690e+01
2.088174999999553805e+01,1.973906538727551174e+00,-2.027232744349341687e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.964165395508730683e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.901098046668119679e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.838030697827507964e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.774963348986896605e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.711896000146285601e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.648828651305673887e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.585761302465063238e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.522693953624451169e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.459626604783840520e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.396559255943228806e+01
2.088174999999553805e+01,1.973906538727551174e+00,-1.333491907102617802e+01
1.965256430157546319e+01,1.857714280539310536e+00,-1.282407569542021619e+01
1.841008222438313169e+01,1.740265144503190253e+00,-1.230807257277981392e+01
1.965256430157546319e+01,1.857714280539310536e+00,-1.155607149011909129e+01
1.841008222438313169e+01,1.740265144503190253e+00,-1.103332556862097391e+01
1.841008222438313169e+01,1.740265144503190253e+00,-1.039595206654154325e+01
1.965256430157546319e+01,1.857714280539310536e+00,-9.654065182167407499e+00
1.841008222438313169e+01,1.740265144503190253e+00,-9.121205062382696127e+00
1.841008222438313169e+01,1.740265144503190253e+00,-8.483831560303276120e+00
2.088174999999553805e+01,1.973906538727551174e+00,-7.658857675371162799e+00
2.209785161978511070e+01,2.088861987339871717e+00,-6.939448302918378886e+00
2.088174999999553805e+01,1.973906538727551174e+00,-6.397510698558939168e+00
1.841008222438313169e+01,1.740265144503190253e+00,-5.934337551985583659e+00
1.841008222438313169e+01,1.740265144503190253e+00,-5.296964049906158323e+00
1.965256430157546319e+01,1.857714280539310536e+00,-4.582048360962918565e+00
2.088174999999553805e+01,1.973906538727551174e+00,-3.874816744934483026e+00
2.088174999999553805e+01,1.973906538727551174e+00,-3.244143256528369434e+00
2.088174999999553805e+01,1.973906538727551174e+00,-2.613469768122255843e+00
1.841008222438313169e+01,1.740265144503190253e+00,-2.110096539509040525e+00
1.841008222438313169e+01,1.740265144503190253e+00,-1.472723037429618742e+00
1.841008222438313169e+01,1.740265144503190253e+00,-8.353495353501951826e-01
1.841008222438313169e+01,1.740265144503190253e+00,-1.979760332707716231e-01
1.965256430157546319e+01,1.857714280539310536e+00,4.899684602415774748e-01
1.841008222438313169e+01,1.740265144503190253e+00,1.076770970888071943e+00
1.841008222438313169e+01,1.740265144503190253e+00,1.714144472967495503e+00
1.841008222438313169e+01,1.740265144503190253e+00,2.351517975046920839e+00
1.841008222438313169e+01,1.740265144503190253e+00,2.988891477126344398e+00
1.965256430157546319e+01,1.857714280539310536e+00,3.659978973494386167e+00
1.965256430157546319e+01,1.857714280539310536e+00,4.293981076144945952e+00
1.965256430157546319e+01,1.857714280539310536e+00,4.927983178795508401e+00
1.965256430157546319e+01,1.857714280539310536e+00,5.561985281446068186e+00
1.965256430157546319e+01,1.857714280539310536e+00,6.195987384096630635e+00
2.088174999999553805e+01,1.973906538727551174e+00,6.846632557969435595e+00
2.088174999999553805e+01,1.973906538727551174e+00,7.477306046375549187e+00
1.965256430157546319e+01,1.857714280539310536e+00,9.365997897349439327e+00
2.088174999999553805e+01,1.973906538727551174e+00,1.000000000000000000e+01
2.088174999999553805e+01,1.973906538727551174e+00,1.063067348840611359e+01
2.379197910907523195e+00,2.249004184643669246e-01,2.628252943709352252e+01
2.379197910907523195e+00,2.249004184643669246e-01,2.693383061457726413e+01
2.379197910907523195e+00,2.249004184643669246e-01,2.758513179206100219e+01
2.379197910907523195e+00,2.249004184643669246e-01,2.823643296954474380e+01
2.379197910907523195e+00,2.249004184643669246e-01,2.888773414702848186e+01
2.379197910907523195e+00,2.249004184643669246e-01,2.953903532451221992e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.019033650199596508e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.084163767947970314e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.149293885696345185e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.214424003444718636e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.279554121193092442e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.344684238941466958e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.409814356689841475e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.474944474438214570e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.540074592186589086e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.605204709934962182e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.670334827683337409e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.735464945431711214e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.800595063180085731e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.865725180928458826e+01
2.379197910907523195e+00,2.249004184643669246e-01,3.930855298676833343e+01
9.422567262519773168e-01,8.906948474668989479e-02,3.979656834855864389e+01
9.422567262519773168e-01,8.906948474668989479e-02,4.044431983439687173e+01
2.379197910907523195e+00,2.249004184643669246e-01,4.126245651921955471e+01
1.066347887120152826e+01,1.007995530520779282e+00,4.226849228917851065e+01
1.199046520581343600e+01,1.133432670736187919e+00,4.274486543329712163e+01
1.199046520581343600e+01,1.133432670736187919e+00,4.339976274196305894e+01
1.066347887120152826e+01,1.007995530520779282e+00,4.424411426606699393e+01
1.066347887120152826e+01,1.007995530520779282e+00,4.490265492502981459e+01
-2.711514378358425574e+02,-3.425439260657052643e+01,-2.130034508568086693e+01
1.455010797965894653e+01,1.838106097394073712e+00,-3.016059212197033901e+01
1.582935485860480362e+01,1.999712560490427338e+00,-2.929909572993800992e+01
1.582935485860480362e+01,1.999712560490427338e+00,-2.865484825895541121e+01
1.709468858484981979e+01,2.159561383653858524e+00,-2.780651480607686921e+01
1.709468858484981979e+01,2.159561383653858524e+00,-2.716572641953320044e+01
1.834633491095742741e+01,2.317681086065387142e+00,-2.633028961852712513e+01
1.834633491095742741e+01,2.317681086065387142e+00,-2.569291611644771223e+01
1.958451473173203894e+01,2.474099573228357496e+00,-2.487011564578087786e+01
1.958451473173203894e+01,2.474099573228357496e+00,-2.423611354313032251e+01
1.958451473173203894e+01,2.474099573228357496e+00,-2.360211144047976006e+01
1.958451473173203894e+01,2.474099573228357496e+00,-2.296810933782920472e+01
1.958451473173203894e+01,2.474099573228357496e+00,-2.233410723517863516e+01
2.080944421418194068e+01,2.628844153386566962e+00,-2.153367442030564760e+01
2.080944421418194068e+01,2.628844153386566962e+00,-2.090300093189952690e+01
2.080944421418194068e+01,2.628844153386566962e+00,-2.027232744349341687e+01
2.080944421418194068e+01,2.628844153386566962e+00,-1.964165395508730683e+01
2.080944421418194068e+01,2.628844153386566962e+00,-1.901098046668119679e+01
2.080944421418194068e+01,2.628844153386566962e+00,-1.838030697827507964e+01
